Lead_ID,Lead_Source,Sales_Rep,Industry,Region,Created_Date,Qualified_Date,Demo_Date,Proposal_Date,Closed_Date,Deal_Status,Deal_Value
LEAD_101588,Website,Priya Mehta,Retail,,2026-01-08 10:41:08.238817,2026-01-14 10:41:08.238817,,,,Lost,
LEAD_108899,LinkedIn,,IT,West,2026-01-28 10:41:08.238817,2026-01-30 10:41:08.238817,2026-02-06 10:41:08.238817,,,Lost,
LEAD_111849,Google Ads,amit verma,,,2025-04-05 10:41:08.238817,2025-04-07 10:41:08.238817,2025-04-11 10:41:08.238817,2025-04-15 10:41:08.238817,2025-04-22 10:41:08.238817,Lost,
LEAD_111711,google ads,Rahul Sharma,,West,2025-10-01 10:41:08.238817,2025-10-09 10:41:08.238817,2025-10-18 10:41:08.238817,,,Lost,
LEAD_108073,Referral,Rohit Kapoor,Finance,East,2026-02-16 10:41:08.238817,2026-02-22 10:41:08.238817,2026-03-07 10:41:08.238817,2026-03-11 10:41:08.238817,2026-03-12 10:41:08.238817,Won,13909.0
LEAD_114654,,,Education,,2025-11-01 10:41:08.238817,,,,,Lost,
LEAD_110509,website,Priya Mehta,Retail,North,2026-01-27 10:41:08.238817,,,,,Lost,
LEAD_107737,facebook ,amit verma,Healthcare,West,2025-06-19 10:41:08.238817,,,,,Lost,
LEAD_103155,website,amit verma,Healthcare,West,2025-05-18 10:41:08.238817,2025-05-20 10:41:08.238817,,,,Lost,
LEAD_102879,Facebook,PRIYA MEHTA,Finance,West,2025-05-08 10:41:08.238817,2025-05-13 10:41:08.238817,2025-05-16 10:41:08.238817,2025-05-20 10:41:08.238817,2025-05-29 10:41:08.238817,Won,50493.0
LEAD_112056,Referral,Rahul Sharma,Healthcare,South,2025-12-28 10:41:08.238817,2026-01-05 10:41:08.238817,,,,Lost,
LEAD_100959,Facebook,Rohit Kapoor,Education,East,2026-01-17 10:41:08.238817,2026-01-20 10:41:08.238817,2026-01-30 10:41:08.238817,2026-02-02 10:41:08.238817,2026-02-03 10:41:08.238817,Lost,
LEAD_116767,Google Ads,Rohit Kapoor,IT,,2025-05-15 10:41:08.238817,2025-05-22 10:41:08.238817,2025-05-29 10:41:08.238817,,,Lost,
LEAD_108234,google ads,rahul sharma,,South,2025-08-08 10:41:08.238817,2025-08-14 10:41:08.238817,2025-08-24 10:41:08.238817,,,Lost,
LEAD_111353,website,Amit Verma,Education,,2025-12-25 10:41:08.238817,2025-12-30 10:41:08.238817,2025-12-31 10:41:08.238817,2026-01-12 10:41:08.238817,2026-01-25 10:41:08.238817,Lost,
LEAD_101544,Referral,Priya Mehta,Finance,,2025-07-10 10:41:08.238817,2025-07-13 10:41:08.238817,,,,Lost,
LEAD_111628,google ads,,Education,East,2025-08-27 10:41:08.238817,,,,,Lost,
LEAD_111776,Facebook,,Finance,East,2025-04-10 10:41:08.238817,2025-04-11 10:41:08.238817,2025-04-25 10:41:08.238817,,,Lost,
LEAD_110649,Referral,Priya Mehta,,West,2025-03-26 10:41:08.238817,2025-03-30 10:41:08.238817,2025-04-05 10:41:08.238817,2025-04-13 10:41:08.238817,2025-04-26 10:41:08.238817,Lost,
LEAD_116509,Website,Priya Mehta,IT,West,2026-02-09 10:41:08.238817,2026-02-10 10:41:08.238817,2026-02-13 10:41:08.238817,,,Lost,
LEAD_100633,,Neha Singh,Education,North,2025-11-10 10:41:08.238817,2025-11-14 10:41:08.238817,,,,Lost,
LEAD_108889,google ads,Neha Singh,Finance,,2025-09-09 10:41:08.238817,2025-09-18 10:41:08.238817,2025-10-01 10:41:08.238817,,,Lost,
LEAD_102824,LinkedIn,Amit Verma,Healthcare,East,2025-12-06 10:41:08.238817,,,,,Lost,
LEAD_111753,Facebook,Rohit Kapoor,Finance,West,2026-01-23 10:41:08.238817,,,,,Lost,
LEAD_115885,Website,rahul sharma,Retail,East,2026-01-04 10:41:08.238817,2026-01-09 10:41:08.238817,2026-01-16 10:41:08.238817,,,Lost,
LEAD_111038,Referral,Rohit Kapoor,Retail,North,2025-10-25 10:41:08.238817,2025-10-29 10:41:08.238817,,,,Lost,
LEAD_111359,Google Ads,Amit Verma,IT,North,2025-08-01 10:41:08.238817,2025-08-03 10:41:08.238817,2025-08-13 10:41:08.238817,2025-08-29 10:41:08.238817,2025-09-06 10:41:08.238817,Won,87837.0
LEAD_109239,google ads,Amit Verma,Finance,West,2025-05-04 10:41:08.238817,2025-05-12 10:41:08.238817,2025-05-21 10:41:08.238817,,,Lost,
LEAD_103638,Google Ads,Rohit Kapoor,Education,,2025-03-02 10:41:08.238817,2025-03-11 10:41:08.238817,,,,Lost,
LEAD_113709,,amit verma,Retail,West,2025-12-11 10:41:08.238817,2025-12-18 10:41:08.238817,2025-12-24 10:41:08.238817,2025-12-26 10:41:08.238817,2026-01-05 10:41:08.238817,Won,8820.0
LEAD_106547,Website,amit verma,,West,2026-01-24 10:41:08.238817,2026-01-29 10:41:08.238817,,,,Lost,
LEAD_110656,website,rahul sharma,Healthcare,South,2025-04-13 10:41:08.238817,2025-04-21 10:41:08.238817,,,,Lost,
LEAD_117416,facebook ,amit verma,Education,East,2025-12-13 10:41:08.238817,2025-12-14 10:41:08.238817,2025-12-17 10:41:08.238817,2026-01-02 10:41:08.238817,2026-01-11 10:41:08.238817,Won,186157.0
LEAD_108365,LinkedIn,rahul sharma,Retail,South,2025-12-23 10:41:08.238817,,,,,Lost,
LEAD_110010,Referral,PRIYA MEHTA,IT,,2025-05-27 10:41:08.238817,2025-06-02 10:41:08.238817,2025-06-13 10:41:08.238817,2025-06-17 10:41:08.238817,2025-06-23 10:41:08.238817,Won,107296.0
LEAD_101037,Website,Rahul Sharma,Retail,,2025-12-31 10:41:08.238817,,,,,Lost,
LEAD_111969,facebook ,rahul sharma,Healthcare,South,2026-02-18 10:41:08.238817,,,,,Lost,
LEAD_102198,Facebook,PRIYA MEHTA,Finance,,2025-07-29 10:41:08.238817,2025-08-02 10:41:08.238817,2025-08-09 10:41:08.238817,2025-08-17 10:41:08.238817,2025-08-21 10:41:08.238817,Won,65489.0
LEAD_108399,,Neha Singh,Finance,North,2025-09-13 10:41:08.238817,,,,,Lost,
LEAD_116674,google ads,Rohit Kapoor,Retail,East,2025-07-02 10:41:08.238817,2025-07-06 10:41:08.238817,,,,Lost,
LEAD_109768,facebook ,Rahul Sharma,Education,North,2025-12-04 10:41:08.238817,2025-12-09 10:41:08.238817,2025-12-15 10:41:08.238817,2025-12-22 10:41:08.238817,2025-12-23 10:41:08.238817,Won,142370.0
LEAD_104913,Facebook,rahul sharma,Education,,2025-09-03 10:41:08.238817,2025-09-09 10:41:08.238817,2025-09-12 10:41:08.238817,2025-09-15 10:41:08.238817,2025-09-18 10:41:08.238817,Lost,
LEAD_106150,Referral,PRIYA MEHTA,Retail,North,2025-09-07 10:41:08.238817,,,,,Lost,
LEAD_105282,,,IT,,2025-09-22 10:41:08.238817,2025-10-01 10:41:08.238817,2025-10-12 10:41:08.238817,2025-10-26 10:41:08.238817,2025-11-03 10:41:08.238817,Lost,
LEAD_115305,google ads,Amit Verma,,West,2025-11-18 10:41:08.238817,,,,,Lost,
LEAD_100236,facebook ,Neha Singh,Education,South,2025-06-30 10:41:08.238817,2025-07-08 10:41:08.238817,2025-07-09 10:41:08.238817,,,Lost,
LEAD_106300,google ads,Amit Verma,Healthcare,East,2025-05-18 10:41:08.238817,,,,,Lost,
LEAD_110648,website,Amit Verma,Healthcare,North,2025-06-29 10:41:08.238817,2025-06-30 10:41:08.238817,2025-07-10 10:41:08.238817,2025-07-22 10:41:08.238817,2025-07-24 10:41:08.238817,Won,27506.0
LEAD_117249,facebook ,,Healthcare,,2025-08-25 10:41:08.238817,2025-08-30 10:41:08.238817,,,,Lost,
LEAD_112390,Website,,Finance,,2025-05-18 10:41:08.238817,,,,,Lost,
LEAD_115365,LinkedIn,amit verma,,East,2025-08-13 10:41:08.238817,2025-08-18 10:41:08.238817,2025-08-26 10:41:08.238817,2025-09-07 10:41:08.238817,2025-09-10 10:41:08.238817,Won,135179.0
LEAD_102687,Google Ads,Amit Verma,Finance,West,2025-05-06 10:41:08.238817,2025-05-11 10:41:08.238817,,,,Lost,
LEAD_106595,Referral,Neha Singh,Healthcare,North,2026-02-11 10:41:08.238817,2026-02-17 10:41:08.238817,2026-02-27 10:41:08.238817,2026-03-12 10:41:08.238817,2026-03-20 10:41:08.238817,Lost,
LEAD_116270,,amit verma,Retail,North,2025-11-03 10:41:08.238817,,,,,Lost,
LEAD_107694,facebook ,amit verma,Healthcare,,2025-03-08 10:41:08.238817,2025-03-10 10:41:08.238817,,,,Lost,
LEAD_116308,facebook ,,IT,,2025-03-02 10:41:08.238817,2025-03-05 10:41:08.238817,,,,Lost,
LEAD_108088,Facebook,PRIYA MEHTA,Education,South,2025-11-21 10:41:08.238817,2025-11-25 10:41:08.238817,,,,Lost,
LEAD_108976,Facebook,PRIYA MEHTA,Healthcare,East,2025-11-05 10:41:08.238817,,,,,Lost,
LEAD_115600,google ads,amit verma,Education,North,2025-11-12 10:41:08.238817,2025-11-17 10:41:08.238817,,,,Lost,
LEAD_114648,Website,Rahul Sharma,Education,,2025-09-06 10:41:08.238817,2025-09-11 10:41:08.238817,2025-09-22 10:41:08.238817,2025-10-04 10:41:08.238817,2025-10-15 10:41:08.238817,Won,14201.0
LEAD_104880,,rahul sharma,,South,2025-07-02 10:41:08.238817,2025-07-08 10:41:08.238817,2025-07-18 10:41:08.238817,2025-07-22 10:41:08.238817,2025-07-30 10:41:08.238817,Won,45296.0
LEAD_101656,LinkedIn,rahul sharma,Retail,South,2025-06-30 10:41:08.238817,2025-07-03 10:41:08.238817,2025-07-17 10:41:08.238817,2025-07-28 10:41:08.238817,2025-08-09 10:41:08.238817,Won,176949.0
LEAD_106425,website,Amit Verma,Finance,West,2025-05-18 10:41:08.238817,2025-05-23 10:41:08.238817,2025-05-31 10:41:08.238817,,,Lost,
LEAD_111266,Google Ads,Amit Verma,,West,2025-09-22 10:41:08.238817,2025-09-30 10:41:08.238817,2025-10-10 10:41:08.238817,2025-10-21 10:41:08.238817,2025-11-02 10:41:08.238817,Lost,
LEAD_109954,Google Ads,Amit Verma,IT,South,2025-06-24 10:41:08.238817,2025-06-25 10:41:08.238817,2025-06-30 10:41:08.238817,2025-07-06 10:41:08.238817,2025-07-17 10:41:08.238817,Won,48769.0
LEAD_100135,LinkedIn,,,,2025-05-13 10:41:08.238817,2025-05-15 10:41:08.238817,2025-05-16 10:41:08.238817,,,Lost,
LEAD_100174,google ads,PRIYA MEHTA,IT,,2025-05-29 10:41:08.238817,2025-06-05 10:41:08.238817,2025-06-07 10:41:08.238817,2025-06-23 10:41:08.238817,2025-07-03 10:41:08.238817,Won,68653.0
LEAD_111422,facebook ,,,West,2025-03-20 10:41:08.238817,2025-03-28 10:41:08.238817,2025-04-03 10:41:08.238817,2025-04-11 10:41:08.238817,2025-04-17 10:41:08.238817,Lost,
LEAD_104036,,Neha Singh,Finance,,2025-09-28 10:41:08.238817,2025-10-05 10:41:08.238817,,,,Lost,
LEAD_103531,Referral,amit verma,Finance,South,2025-12-08 10:41:08.238817,2025-12-11 10:41:08.238817,,,,Lost,
LEAD_116282,,PRIYA MEHTA,,North,2025-07-31 10:41:08.238817,2025-08-03 10:41:08.238817,,,,Lost,
LEAD_112267,Website,,Retail,North,2025-12-28 10:41:08.238817,2025-12-30 10:41:08.238817,2025-12-31 10:41:08.238817,2026-01-07 10:41:08.238817,2026-01-17 10:41:08.238817,Won,130546.0
LEAD_111431,Website,Neha Singh,Education,North,2026-01-09 10:41:08.238817,2026-01-10 10:41:08.238817,,,,Lost,
LEAD_114041,LinkedIn,Rahul Sharma,,West,2025-08-28 10:41:08.238817,2025-08-29 10:41:08.238817,2025-09-09 10:41:08.238817,2025-09-15 10:41:08.238817,2025-09-23 10:41:08.238817,Lost,
LEAD_117656,Website,Neha Singh,,,2025-12-27 10:41:08.238817,2025-12-29 10:41:08.238817,,,,Lost,
LEAD_110048,Website,Rohit Kapoor,Education,East,2025-05-08 10:41:08.238817,2025-05-16 10:41:08.238817,2025-05-21 10:41:08.238817,2025-05-25 10:41:08.238817,2025-06-03 10:41:08.238817,Lost,
LEAD_109951,google ads,PRIYA MEHTA,Retail,East,2025-10-24 10:41:08.238817,2025-11-02 10:41:08.238817,,,,Lost,
LEAD_104663,Google Ads,Rohit Kapoor,IT,South,2025-04-23 10:41:08.238817,2025-05-01 10:41:08.238817,2025-05-06 10:41:08.238817,2025-05-20 10:41:08.238817,2025-05-31 10:41:08.238817,Won,84867.0
LEAD_108994,LinkedIn,Priya Mehta,Finance,South,2025-12-13 10:41:08.238817,,,,,Lost,
LEAD_112622,Google Ads,Neha Singh,IT,,2025-04-19 10:41:08.238817,,,,,Lost,
LEAD_104308,facebook ,,Retail,,2025-07-29 10:41:08.238817,2025-08-06 10:41:08.238817,2025-08-17 10:41:08.238817,,,Lost,
LEAD_104723,Referral,PRIYA MEHTA,Healthcare,North,2026-02-02 10:41:08.238817,,,,,Lost,
LEAD_100241,LinkedIn,Rahul Sharma,Finance,East,2025-06-03 10:41:08.238817,2025-06-09 10:41:08.238817,,,,Lost,
LEAD_110931,facebook ,Priya Mehta,Finance,North,2026-02-21 10:41:08.238817,2026-02-27 10:41:08.238817,2026-02-28 10:41:08.238817,2026-03-05 10:41:08.238817,2026-03-16 10:41:08.238817,Lost,
LEAD_107849,Website,PRIYA MEHTA,Retail,East,2025-04-23 10:41:08.238817,2025-04-24 10:41:08.238817,2025-05-01 10:41:08.238817,,,Lost,
LEAD_105141,facebook ,Rohit Kapoor,IT,West,2026-02-11 10:41:08.238817,2026-02-18 10:41:08.238817,2026-02-24 10:41:08.238817,2026-03-08 10:41:08.238817,2026-03-13 10:41:08.238817,Lost,
LEAD_101436,Google Ads,Rohit Kapoor,Education,North,2026-02-08 10:41:08.238817,2026-02-16 10:41:08.238817,,,,Lost,
LEAD_108291,Referral,Rohit Kapoor,IT,North,2025-05-17 10:41:08.238817,2025-05-18 10:41:08.238817,2025-05-20 10:41:08.238817,,,Lost,
LEAD_110217,google ads,Priya Mehta,,,2025-06-24 10:41:08.238817,2025-06-26 10:41:08.238817,,,,Lost,
LEAD_112728,google ads,Rahul Sharma,Healthcare,East,2025-06-05 10:41:08.238817,2025-06-11 10:41:08.238817,2025-06-17 10:41:08.238817,2025-06-18 10:41:08.238817,2025-06-30 10:41:08.238817,Won,54746.0
LEAD_107859,website,Amit Verma,IT,South,2026-01-12 10:41:08.238817,2026-01-20 10:41:08.238817,2026-01-28 10:41:08.238817,,,Lost,
LEAD_106958,Referral,,IT,West,2026-02-06 10:41:08.238817,,,,,Lost,
LEAD_111462,Referral,,Healthcare,North,2025-07-15 10:41:08.238817,2025-07-18 10:41:08.238817,2025-07-29 10:41:08.238817,2025-07-30 10:41:08.238817,2025-08-06 10:41:08.238817,Lost,
LEAD_113589,,amit verma,Retail,South,2025-03-23 10:41:08.238817,2025-03-24 10:41:08.238817,2025-04-01 10:41:08.238817,,,Lost,
LEAD_107022,Referral,amit verma,,North,2025-05-07 10:41:08.238817,2025-05-08 10:41:08.238817,2025-05-22 10:41:08.238817,2025-05-29 10:41:08.238817,2025-06-10 10:41:08.238817,Won,69764.0
LEAD_115021,google ads,PRIYA MEHTA,Retail,West,2025-12-02 10:41:08.238817,,,,,Lost,
LEAD_109375,facebook ,PRIYA MEHTA,Retail,,2025-08-27 10:41:08.238817,2025-09-05 10:41:08.238817,,,,Lost,
LEAD_109882,Facebook,amit verma,Finance,North,2025-11-04 10:41:08.238817,2025-11-07 10:41:08.238817,2025-11-20 10:41:08.238817,2025-11-24 10:41:08.238817,2025-11-26 10:41:08.238817,Lost,
LEAD_110873,Google Ads,,IT,,2025-06-06 10:41:08.238817,2025-06-10 10:41:08.238817,2025-06-11 10:41:08.238817,2025-06-23 10:41:08.238817,2025-07-04 10:41:08.238817,Won,169429.0
LEAD_103948,Facebook,Neha Singh,Retail,South,2025-09-26 10:41:08.238817,2025-10-05 10:41:08.238817,,,,Lost,
LEAD_109397,Website,rahul sharma,IT,South,2025-09-04 10:41:08.238817,2025-09-09 10:41:08.238817,2025-09-13 10:41:08.238817,,,Lost,
LEAD_115281,Website,Priya Mehta,Retail,West,2025-12-13 10:41:08.238817,2025-12-14 10:41:08.238817,,,,Lost,
LEAD_114217,google ads,rahul sharma,Finance,South,2025-04-03 10:41:08.238817,2025-04-08 10:41:08.238817,2025-04-19 10:41:08.238817,,,Lost,
LEAD_108302,LinkedIn,Rahul Sharma,,West,2025-04-14 10:41:08.238817,2025-04-22 10:41:08.238817,,,,Lost,
LEAD_115347,,amit verma,Healthcare,North,2025-12-14 10:41:08.238817,,,,,Lost,
LEAD_116409,Website,Rohit Kapoor,,East,2025-04-16 10:41:08.238817,2025-04-24 10:41:08.238817,2025-05-04 10:41:08.238817,2025-05-18 10:41:08.238817,2025-05-29 10:41:08.238817,Won,135882.0
LEAD_111446,Website,PRIYA MEHTA,Education,South,2026-02-03 10:41:08.238817,2026-02-07 10:41:08.238817,,,,Lost,
LEAD_109051,Google Ads,Rohit Kapoor,IT,,2025-11-24 10:41:08.238817,2025-12-01 10:41:08.238817,2025-12-09 10:41:08.238817,,,Lost,
LEAD_108803,Website,Rohit Kapoor,Education,North,2025-03-24 10:41:08.238817,2025-04-01 10:41:08.238817,2025-04-04 10:41:08.238817,2025-04-16 10:41:08.238817,2025-04-30 10:41:08.238817,Won,13027.0
LEAD_114804,Website,Priya Mehta,Retail,South,2025-11-17 10:41:08.238817,2025-11-19 10:41:08.238817,2025-11-30 10:41:08.238817,,,Lost,
LEAD_113499,website,,Retail,,2025-12-17 10:41:08.238817,,,,,Lost,
LEAD_107238,LinkedIn,rahul sharma,IT,East,2025-06-10 10:41:08.238817,2025-06-17 10:41:08.238817,2025-06-22 10:41:08.238817,,,Lost,
LEAD_101572,website,PRIYA MEHTA,,,2025-04-05 10:41:08.238817,,,,,Lost,
LEAD_109753,Facebook,Amit Verma,Education,South,2025-09-01 10:41:08.238817,2025-09-02 10:41:08.238817,2025-09-03 10:41:08.238817,2025-09-07 10:41:08.238817,2025-09-20 10:41:08.238817,Won,29189.0
LEAD_108014,Referral,Priya Mehta,,South,2025-10-17 10:41:08.238817,,,,,Lost,
LEAD_115847,Google Ads,,,South,2025-09-10 10:41:08.238817,2025-09-17 10:41:08.238817,2025-09-18 10:41:08.238817,2025-09-30 10:41:08.238817,2025-10-08 10:41:08.238817,Won,156159.0
LEAD_107409,website,Rahul Sharma,Retail,South,2025-06-27 10:41:08.238817,2025-07-05 10:41:08.238817,2025-07-16 10:41:08.238817,2025-07-29 10:41:08.238817,2025-08-12 10:41:08.238817,Lost,
LEAD_102197,facebook ,Rahul Sharma,Healthcare,West,2025-03-31 10:41:08.238817,2025-04-07 10:41:08.238817,,,,Lost,
LEAD_101911,,PRIYA MEHTA,,West,2025-04-04 10:41:08.238817,2025-04-13 10:41:08.238817,2025-04-23 10:41:08.238817,,,Lost,
LEAD_103851,Facebook,Rahul Sharma,IT,,2025-06-10 10:41:08.238817,2025-06-13 10:41:08.238817,2025-06-19 10:41:08.238817,,,Lost,
LEAD_108866,Google Ads,Amit Verma,,South,2025-11-07 10:41:08.238817,2025-11-15 10:41:08.238817,2025-11-27 10:41:08.238817,,,Lost,
LEAD_116331,Website,rahul sharma,,West,2025-06-17 10:41:08.238817,2025-06-21 10:41:08.238817,2025-06-26 10:41:08.238817,,,Lost,
LEAD_117743,Google Ads,Rohit Kapoor,IT,North,2025-11-28 10:41:08.238817,2025-12-04 10:41:08.238817,,,,Lost,
LEAD_112699,,Rohit Kapoor,Healthcare,South,2025-11-07 10:41:08.238817,2025-11-10 10:41:08.238817,,,,Lost,
LEAD_112844,,Neha Singh,,South,2025-11-20 10:41:08.238817,2025-11-28 10:41:08.238817,2025-11-30 10:41:08.238817,,,Lost,
LEAD_101541,google ads,Amit Verma,Retail,,2025-09-21 10:41:08.238817,2025-09-22 10:41:08.238817,2025-10-04 10:41:08.238817,2025-10-15 10:41:08.238817,2025-10-17 10:41:08.238817,Lost,
LEAD_110778,Facebook,,Education,North,2025-04-26 10:41:08.238817,2025-05-04 10:41:08.238817,2025-05-08 10:41:08.238817,2025-05-19 10:41:08.238817,2025-05-23 10:41:08.238817,Lost,
LEAD_108671,google ads,amit verma,Healthcare,West,2025-04-24 10:41:08.238817,2025-04-29 10:41:08.238817,2025-05-07 10:41:08.238817,2025-05-15 10:41:08.238817,2025-05-21 10:41:08.238817,Lost,
LEAD_107780,Referral,Neha Singh,Finance,South,2025-06-13 10:41:08.238817,2025-06-16 10:41:08.238817,2025-06-23 10:41:08.238817,2025-07-04 10:41:08.238817,2025-07-18 10:41:08.238817,Won,175162.0
LEAD_107213,facebook ,Neha Singh,Healthcare,East,2025-02-23 10:41:08.238817,2025-02-28 10:41:08.238817,2025-03-02 10:41:08.238817,,,Lost,
LEAD_113878,google ads,Neha Singh,,South,2026-02-14 10:41:08.238817,2026-02-19 10:41:08.238817,2026-02-27 10:41:08.238817,,,Lost,
LEAD_115142,Google Ads,Amit Verma,IT,West,2025-05-09 10:41:08.238817,2025-05-18 10:41:08.238817,2025-05-22 10:41:08.238817,,,Lost,
LEAD_115599,website,Neha Singh,Education,East,2026-02-18 10:41:08.238817,,,,,Lost,
LEAD_111659,facebook ,PRIYA MEHTA,Retail,East,2025-07-03 10:41:08.238817,2025-07-05 10:41:08.238817,2025-07-10 10:41:08.238817,2025-07-24 10:41:08.238817,2025-08-01 10:41:08.238817,Lost,
LEAD_100957,Facebook,rahul sharma,Education,,2025-05-02 10:41:08.238817,,,,,Lost,
LEAD_101371,LinkedIn,Rahul Sharma,Healthcare,South,2025-10-10 10:41:08.238817,2025-10-15 10:41:08.238817,,,,Lost,
LEAD_117807,Google Ads,amit verma,,South,2025-07-28 10:41:08.238817,2025-07-31 10:41:08.238817,2025-08-02 10:41:08.238817,,,Lost,
LEAD_111124,Referral,Rohit Kapoor,Healthcare,West,2025-04-01 10:41:08.238817,2025-04-05 10:41:08.238817,,,,Lost,
LEAD_110540,website,Rohit Kapoor,Education,East,2025-03-17 10:41:08.238817,2025-03-20 10:41:08.238817,,,,Lost,
LEAD_110251,Google Ads,Neha Singh,IT,East,2025-09-01 10:41:08.238817,,,,,Lost,
LEAD_112418,Website,Amit Verma,Healthcare,South,2026-01-13 10:41:08.238817,2026-01-22 10:41:08.238817,2026-01-28 10:41:08.238817,,,Lost,
LEAD_102723,Facebook,,Retail,South,2025-04-17 10:41:08.238817,,,,,Lost,
LEAD_101042,Facebook,Amit Verma,IT,North,2025-12-05 10:41:08.238817,2025-12-09 10:41:08.238817,2025-12-13 10:41:08.238817,,,Lost,
LEAD_102881,facebook ,Rohit Kapoor,Education,North,2025-12-10 10:41:08.238817,2025-12-14 10:41:08.238817,2025-12-21 10:41:08.238817,,,Lost,
LEAD_108859,website,PRIYA MEHTA,,East,2025-10-23 10:41:08.238817,2025-10-29 10:41:08.238817,2025-11-02 10:41:08.238817,2025-11-07 10:41:08.238817,2025-11-16 10:41:08.238817,Won,169788.0
LEAD_108449,facebook ,Neha Singh,Healthcare,North,2025-07-17 10:41:08.238817,2025-07-24 10:41:08.238817,2025-07-25 10:41:08.238817,,,Lost,
LEAD_109325,facebook ,Rahul Sharma,IT,,2025-10-09 10:41:08.238817,2025-10-17 10:41:08.238817,2025-10-27 10:41:08.238817,2025-11-02 10:41:08.238817,2025-11-13 10:41:08.238817,Lost,
LEAD_113534,LinkedIn,Neha Singh,Healthcare,East,2025-05-24 10:41:08.238817,,,,,Lost,
LEAD_104265,,PRIYA MEHTA,Education,South,2025-02-24 10:41:08.238817,2025-02-25 10:41:08.238817,,,,Lost,
LEAD_109939,Google Ads,Neha Singh,Healthcare,,2025-04-25 10:41:08.238817,2025-04-26 10:41:08.238817,2025-04-29 10:41:08.238817,2025-05-04 10:41:08.238817,2025-05-15 10:41:08.238817,Lost,
LEAD_109448,website,rahul sharma,Education,East,2025-03-14 10:41:08.238817,,,,,Lost,
LEAD_102121,website,Neha Singh,IT,North,2025-06-14 10:41:08.238817,2025-06-15 10:41:08.238817,2025-06-16 10:41:08.238817,,,Lost,
LEAD_107392,website,Rahul Sharma,Retail,North,2025-08-12 10:41:08.238817,2025-08-15 10:41:08.238817,2025-08-26 10:41:08.238817,2025-08-27 10:41:08.238817,2025-09-06 10:41:08.238817,Won,139257.0
LEAD_100717,Website,Priya Mehta,IT,North,2025-07-10 10:41:08.238817,2025-07-18 10:41:08.238817,,,,Lost,
LEAD_101493,Referral,rahul sharma,,,2025-03-25 10:41:08.238817,2025-03-27 10:41:08.238817,2025-04-03 10:41:08.238817,,,Lost,
LEAD_103347,Website,,Healthcare,South,2025-03-30 10:41:08.238817,2025-04-05 10:41:08.238817,,,,Lost,
LEAD_102970,website,Neha Singh,Finance,West,2025-12-21 10:41:08.238817,2025-12-24 10:41:08.238817,2026-01-04 10:41:08.238817,2026-01-17 10:41:08.238817,2026-01-28 10:41:08.238817,Lost,
LEAD_104157,website,rahul sharma,IT,,2025-08-26 10:41:08.238817,,,,,Lost,
LEAD_115672,LinkedIn,amit verma,IT,,2025-10-12 10:41:08.238817,,,,,Lost,
LEAD_105918,google ads,,IT,North,2025-07-13 10:41:08.238817,2025-07-14 10:41:08.238817,2025-07-15 10:41:08.238817,2025-07-29 10:41:08.238817,2025-08-07 10:41:08.238817,Lost,
LEAD_117750,Facebook,rahul sharma,IT,West,2025-05-30 10:41:08.238817,,,,,Lost,
LEAD_116197,website,amit verma,,,2025-11-23 10:41:08.238817,2025-11-26 10:41:08.238817,,,,Lost,
LEAD_112616,,Priya Mehta,Education,,2025-07-09 10:41:08.238817,2025-07-16 10:41:08.238817,,,,Lost,
LEAD_117156,google ads,rahul sharma,Education,East,2025-07-14 10:41:08.238817,2025-07-16 10:41:08.238817,,,,Lost,
LEAD_107791,website,Neha Singh,Education,,2025-12-29 10:41:08.238817,2026-01-05 10:41:08.238817,,,,Lost,
LEAD_114283,google ads,rahul sharma,Education,North,2025-12-26 10:41:08.238817,2026-01-04 10:41:08.238817,2026-01-17 10:41:08.238817,2026-01-26 10:41:08.238817,2026-02-07 10:41:08.238817,Lost,
LEAD_102114,website,rahul sharma,Retail,West,2025-08-19 10:41:08.238817,2025-08-28 10:41:08.238817,,,,Lost,
LEAD_113159,Google Ads,Neha Singh,Healthcare,East,2025-10-21 10:41:08.238817,2025-10-24 10:41:08.238817,2025-10-30 10:41:08.238817,2025-11-05 10:41:08.238817,2025-11-12 10:41:08.238817,Lost,
LEAD_116723,,Priya Mehta,Education,South,2025-08-15 10:41:08.238817,2025-08-16 10:41:08.238817,2025-08-21 10:41:08.238817,,,Lost,
